"participant_id","father_age","mother_age","household_income_pre_tax","father_married_to_mother","father_living_with_mother","mother_part_labor_union","mother_part_community_org","mother_part_children_group","mother_political_demonstration","father_vote_nov2000","mother_vote_nov2000","mother_registered_to_vote","father_par_labor_union","father_par_community_org","father_par_children_group","father_political_demonstration","race_category","hispanic_origin","current_housing_situation","father_current_employment_status","mother_current_employment_status"
"0866",28,28,70000,1,0,0,0,0,1,1,1,1,0,1,0,0,"White","No","Own home","In school","In school"
"0871",28,24,62000,1,0,0,0,1,1,1,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"0877",31,26,35000,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
"0883",25,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"0889",32,31,45000,1,0,0,1,0,0,1,1,1,0,1,0,0,"White","No Information","Own home","In school","In school"
"0892",23,22,23000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Other","No Information","Others (rent)","Unemployed","Unemployed"
"0893",35,35,65000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0898",33,33,95000,1,0,0,1,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0906",31,30,32000,1,0,0,1,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"0909",39,34,23000,0,0,1,0,1,0,0,1,1,0,1,0,0,"Other","No","Rent","Working","Working"
"0913",33,33,60000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0918",32,29,40000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"0920",33,25,27000,0,0,0,0,1,0,1,1,1,1,1,0,0,"Black","No Information","Rent","Other","Working"
"0923",24,23,32000,0,0,0,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"0924",40,25,152000,0,0,0,0,1,0,1,1,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"0926",34,31,140000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0933",24,22,15000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"0937",26,32,20000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Others (no rent)","In jail","In jail"
"0942",37,34,40000,0,1,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"0943",36,40,30000,0,0,0,1,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"0945",22,28,27000,0,1,0,0,0,0,0,1,1,0,0,0,1,"White","No Information","Rent","Working","Working"
"0946",27,28,50000,0,1,1,0,1,0,1,1,1,1,0,1,0,"Black","No","Rent","Working","Working"
"0949",34,35,85000,1,0,1,0,1,1,1,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"0952",24,27,40000,0,0,0,0,0,0,1,1,1,0,0,0,1,"Black","No","Rent","Working","Working"
"0957",24,23,50000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"0959",29,28,44000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0960",34,30,3000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"0964",34,30,85000,1,0,0,0,0,0,1,1,1,1,0,1,0,"No Information","No Information","Own home","In school","In school"
"0967",50,46,65000,1,0,0,1,1,1,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0982",24,22,37000,0,1,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"0993",44,28,44000,0,0,0,0,0,0,1,0,1,0,1,1,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1010",35,25,57000,0,0,0,1,0,0,1,1,1,0,0,1,0,"Black","No","Own home","Nothing","In school"
"1011",30,22,20000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No","Jail","Disability","Disability"
"1016",27,25,50000,1,0,1,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1017",28,24,30000,0,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Others (rent)","Unemployed","Unemployed"
"1019",38,33,15000,0,0,0,0,0,0,1,0,1,0,0,0,0,"No Information","No Information","Own home","In school","Other"
"1020",29,28,60000,1,0,0,0,0,0,1,0,1,1,0,0,1,"White","No Information","Own home","In school","In school"
"1021",42,26,33000,0,1,0,0,1,0,1,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"1022",25,26,40000,1,0,0,1,1,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"1023",32,31,50000,1,0,0,0,1,0,1,1,1,0,0,0,1,"White","No Information","Rent","Working","Working"
"1025",38,35,19000,1,0,0,1,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1031",43,38,130000,1,0,0,0,1,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"1036",29,37,30000,1,0,0,1,1,0,1,1,1,0,0,1,0,"Black","No Information","Own home","In school","In school"
"1041",60,44,70000,0,0,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information","Rent","Working","Retired"
"1043",40,39,30000,0,1,0,0,0,0,0,1,1,1,0,0,0,"Black","No","Rent","Working","Working"
"1044",39,37,20000,0,1,0,0,0,0,1,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"1045",38,36,65000,1,0,1,1,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1050",38,36,45000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1052",35,37,65000,1,0,0,0,1,0,1,1,1,1,0,0,0,"Black","No Information","Own home","In school","In school"
"1058",39,36,110000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1059",32,31,48000,1,0,0,0,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1062",35,29,35000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1067",29,28,1200,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Jail","Disability","Disability"
"1072",38,33,110000,1,0,0,1,1,0,1,1,1,1,1,1,0,"Black","No Information","Own home","In school","In school"
"1074",34,33,25000,0,1,1,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1075",38,28,19000,0,0,0,1,1,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1076",22,31,60000,0,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1079",29,26,35000,0,0,0,0,1,0,1,1,1,0,0,0,0,"Black","No","Others (rent)","Unemployed","Unemployed"
"1089",39,23,37000,0,0,0,0,0,0,1,0,1,1,0,1,0,"Black","No Information","Rent","Working","Other"
"1093",40,42,40000,0,0,0,0,0,0,0,1,1,0,1,0,0,"Black","No Information","Rent","Other","Working"
"1095",27,25,65000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Others (rent)","Unemployed","Unemployed"
"1098",29,27,52000,1,0,0,0,1,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1100",34,35,97000,0,1,0,0,0,0,1,1,1,1,1,0,0,"Black","No Information","Own home","In school","In school"
"1102",25,22,40000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1104",41,26,42000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1106",32,31,42000,1,0,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
"1107",33,30,20000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1109",30,24,40000,0,1,0,0,1,0,1,0,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
"1110",24,28,28000,1,0,1,0,1,0,0,1,1,0,0,1,0,"Black","No Information","Rent","Working","Working"
"1115",27,25,75000,0,1,0,0,1,1,0,1,1,0,0,0,0,"Asian","No Information","Others (no rent)","In jail","In jail"
"1117",26,28,39000,0,1,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1120",57,40,130000,1,0,0,0,1,0,1,1,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"1122",22,22,35000,0,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Others (rent)","Unemployed","Other"
"1123",34,34,175000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1124",34,32,15000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Others (rent)","Unemployed","Unemployed"
"1128",24,22,36000,0,1,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"1131",24,23,60000,0,0,0,1,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1133",29,23,38000,0,1,0,0,0,0,1,1,1,0,0,0,1,"Black","No Information","Rent","Working","Working"
"1139",34,33,60000,1,0,0,0,0,0,0,0,1,1,0,0,0,"White","No Information","Own home","In school","In school"
"1150",39,33,45000,0,1,0,0,0,0,1,1,1,0,1,0,0,"White","No Information","Rent","Working","Working"
"1156",38,32,30000,0,0,0,0,0,0,1,1,1,0,0,1,0,"No Information","No Information","Rent","Working","Working"
"1159",32,31,95000,1,0,0,1,0,0,1,1,1,0,0,0,0,"White","No","Own home","In school","In school"
"1162",35,36,80000,1,0,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1164",40,40,95000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1166",40,33,32000,1,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1169",24,23,17000,0,1,0,0,0,0,1,0,1,0,1,1,0,"White","No Information","Rent","Working","Working"
"1170",30,29,30000,1,0,0,0,0,0,1,0,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"1171",32,34,230000,1,0,0,0,0,1,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1172",24,23,30000,1,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1180",42,32,62000,1,0,0,0,0,1,1,1,1,1,1,1,0,"White","No Information","Rent","Working","Working"
"1186",30,40,110000,1,0,0,1,0,0,1,1,1,0,1,0,0,"White","No Information","Own home","In school","In school"
"1188",22,22,80000,0,0,0,0,1,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1191",26,24,40000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1197",31,30,35000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1203",33,34,35000,0,1,0,0,1,0,0,0,1,1,0,0,0,"Black","No Information","Rent","Working","Working"
"1207",34,28,42000,0,0,1,1,1,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","Other"
"1210",27,26,52000,0,1,0,0,1,0,1,1,1,0,0,1,1,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1214",27,26,33000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1227",36,36,2e+05,1,0,0,1,1,0,1,1,1,0,1,0,0,"White","No Information","Own home","In school","In school"
"1231",32,30,46000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1234",37,36,58000,1,0,0,1,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1235",32,31,80000,1,0,0,0,0,0,1,1,1,0,0,0,1,"White","No Information","Own home","In school","In school"
"1241",21,23,42000,0,0,0,0,1,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1252",34,35,160000,1,0,0,0,1,0,1,1,1,0,0,1,1,"White","No","Own home","In school","In school"
"1260",34,34,50000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1261",26,25,70000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1263",34,35,80000,1,0,0,0,1,1,1,1,1,0,1,1,1,"White","No Information","Rent","Working","Working"
"1264",30,27,60000,1,0,0,0,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1267",51,42,67000,1,0,0,0,0,0,1,1,1,0,0,1,1,"White","No Information","Own home","In school","Disability"
"1268",26,23,35000,0,0,0,0,0,0,1,0,1,1,1,1,1,"Black","No Information","Own home","In school","In school"
"1269",37,38,84000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1271",42,30,38000,1,0,0,0,1,0,1,1,1,1,0,1,1,"White","No Information","Own home","In school","In school"
"1278",42,37,170000,1,0,0,0,0,0,1,1,1,0,1,0,0,"White","No Information","Own home","In school","In school"
"1280",37,34,35000,1,0,1,1,1,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1281",33,32,2300,0,0,0,0,0,0,0,1,1,1,1,1,1,"Black","No","Shelter","Homemaker","Homemaker"
"1286",42,39,15000,0,1,0,1,1,1,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1288",22,22,1e+05,0,0,0,0,0,0,1,1,1,1,0,0,0,"Black","No Information","Rent","Working","Working"
"1294",35,32,65000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1295",39,35,26000,0,1,0,0,0,0,1,1,1,0,1,1,0,"No Information","No Information","Rent","Working","Working"
"1296",28,25,58000,1,0,0,1,1,0,0,0,1,0,0,0,0,"White","No Information","Own home","Halfway house","In school"
"1299",33,30,52000,0,0,0,0,0,0,1,1,1,0,0,1,0,"No Information","No Information","Rent","Working","Other"
"1301",50,41,55000,0,0,0,1,0,0,1,1,1,1,1,1,1,"White","No Information","Own home","In school","In school"
"1305",27,23,23000,0,0,0,0,1,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1307",33,39,70000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Other","Working"
"1308",25,25,20000,0,0,0,0,1,1,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1318",40,25,120000,1,0,0,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"1319",35,26,77000,1,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1320",36,36,10000,0,0,0,0,0,0,0,0,1,1,0,0,0,"Other","No Information","Others (rent)","Other","Unemployed"
"1321",50,38,55000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1323",38,36,72000,1,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1328",25,24,35000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1331",36,35,75000,1,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1338",32,29,60000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1342",25,25,60000,0,0,0,1,0,0,0,1,1,0,0,0,0,"American Indian","No Information","Own home","Other","In school"
"1345",35,45,14000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"1348",37,35,77000,1,0,0,1,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1349",27,24,43000,1,0,0,0,1,0,0,1,1,1,0,0,0,"White","No Information","Own home","In school","In school"
"1350",37,40,1e+05,1,0,0,0,1,0,0,0,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1351",35,33,60000,1,0,0,1,1,0,0,1,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"1362",28,24,25000,1,0,0,0,1,0,0,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1369",26,22,150000,0,0,0,0,0,0,1,1,1,1,1,1,1,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1370",30,22,27000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1373",40,44,12800,0,0,1,0,0,0,0,1,1,0,1,0,0,"Black","No Information","Owned by another","School & work","School & work"
"1393",28,26,110000,1,0,0,0,0,0,0,0,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"1396",33,33,1e+05,1,0,0,0,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1400",22,21,55000,0,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1407",27,22,52000,0,0,1,1,1,0,1,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1409",31,27,50000,0,1,0,0,1,0,1,0,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1417",26,22,40000,1,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1422",37,36,90000,1,0,0,0,0,0,1,1,1,1,0,1,1,"White","No Information","Own home","In school","In school"
"1424",34,33,30000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1427",39,39,0,0,0,1,1,1,0,0,1,1,1,0,1,1,"Black","No","Jail","Disability","Disability"
"1435",33,29,35000,0,1,1,0,0,0,1,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"1438",39,32,70000,1,0,0,0,0,0,1,0,1,0,1,1,0,"Black","No Information","Own home","In school","In school"
"1445",32,35,86000,1,0,0,0,0,0,1,1,1,0,0,0,1,"White","No Information","Own home","In school","In school"
"1456",41,30,10000,1,0,1,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1462",31,23,37000,0,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1469",31,32,69000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1471",34,34,90000,1,0,0,1,0,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"1474",32,29,80000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1477",25,22,80000,0,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Others (no rent)","In jail","In jail"
"1479",41,30,58000,0,0,0,1,1,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1487",27,22,90000,0,1,0,1,1,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1490",33,30,999999,1,0,0,1,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1491",29,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Jail","Disability","Disability"
"1494",31,24,15000,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1497",31,32,79000,1,0,0,0,0,0,1,1,1,1,0,0,0,"Other","No","Own home","In school","In school"
"1499",23,21,455000,0,0,0,0,0,0,1,1,1,0,0,0,1,"Black","No","Others (no rent)","In jail","In jail"
"1504",22,21,30000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1508",34,42,30000,1,0,0,0,0,1,0,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1510",37,31,20000,0,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Owned by another","School & work","School & work"
"1515",35,33,40000,1,0,0,0,0,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1517",38,37,92000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1518",45,40,70000,1,0,1,0,1,0,0,1,1,0,0,1,0,"American Indian","No Information","Rent","Working","Working"
"1520",37,47,1e+05,1,0,0,0,0,0,0,0,1,1,0,0,0,"Asian","No Information","Own home","In school","In school"
"1527",32,31,45000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1530",29,32,4500,1,0,0,0,0,0,1,1,1,0,0,0,1,"White","No Information","Rent","Working","Working"
"1534",37,39,45000,0,0,1,1,1,1,1,1,1,1,0,0,0,"Black","No","Others (rent)","Unemployed","Unemployed"
"1539",40,42,60000,1,0,0,0,0,0,1,1,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"1540",46,41,120000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1542",39,44,5e+05,1,0,0,0,1,0,1,0,1,0,1,1,0,"White","No Information","Own home","In school","In school"
"1544",31,27,75000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1549",29,31,34000,1,0,0,0,0,0,0,1,1,1,0,0,0,"Black","No Information","Own home","In school","In school"
"1550",36,30,125000,1,0,0,1,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1557",23,21,42000,0,1,0,0,0,0,1,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1561",24,23,70000,0,1,0,0,1,0,1,1,1,1,0,1,0,"Black","No Information","Rent","Working","Working"
"1562",26,25,18000,1,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1570",24,21,16000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1579",38,38,1e+05,1,0,0,0,1,0,1,1,1,0,1,1,1,"White","No Information","Own home","In school","In school"
"1584",39,40,52000,1,0,0,1,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1587",34,24,5000,0,0,1,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1589",31,26,35000,1,0,0,0,1,0,1,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1595",36,28,18000,0,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1600",25,22,15000,0,1,0,0,0,0,1,0,1,0,0,1,0,"White","No Information","Rent","Working","Working"
"1601",42,30,14000,0,0,0,0,0,0,1,1,1,1,1,0,0,"White","No Information","Own home","In school","In school"
"1603",31,30,70000,0,1,1,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1607",32,20,12000,0,1,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
"1608",25,23,22000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1609",26,25,38000,1,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1612",42,34,90000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Own home","In school","In school"
"1619",35,33,11000,0,1,0,0,0,0,1,1,1,0,1,1,0,"Black","No Information","Rent","Working","Working"
"1627",39,41,60000,1,0,0,0,0,0,1,1,1,1,0,0,0,"White","No Information","Own home","In school","In school"
"1628",29,28,68000,1,0,1,1,1,0,1,1,1,0,0,1,0,"Black","No","Own home","In school","In school"
"1634",41,35,41000,0,0,0,1,1,0,1,1,1,1,0,1,0,"Black","No Information","Rent","Working","Working"
"1635",25,24,20000,0,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Rent","Working","Working"
"1636",27,29,38000,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1640",41,36,130000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","Halfway house","In school"
"1645",24,27,14000,0,1,0,1,0,0,1,1,1,1,0,0,0,"Black","No","Rent","Working","Working"
"1647",23,23,20000,0,1,0,0,0,0,1,1,1,1,0,0,0,"Black","No","Rent","Working","Working"
"1649",34,39,250000,1,0,0,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1650",28,23,90000,0,0,0,1,1,0,1,1,1,1,1,0,0,"White","No Information","Rent","Working","Working"
"1651",43,41,140000,0,0,1,1,1,0,0,1,1,1,0,0,0,"Black","No Information","Others (rent)","Unemployed","Other"
"1652",38,39,60000,0,1,0,0,0,0,1,1,1,1,1,0,0,"Black","No","Other","Look for work","Look for work"
"1656",41,38,2e+05,1,0,0,1,0,1,0,1,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"1658",34,27,40000,0,1,0,0,0,0,0,1,1,0,0,1,0,"No Information","No Information","Rent","Working","Working"
"1663",22,21,4000,0,1,0,0,1,0,1,0,1,1,1,1,0,"Black","No Information","Others (rent)","Unemployed","Unemployed"
"1664",36,25,90000,1,0,0,0,0,0,1,1,1,1,0,0,0,"Black","No Information","Rent","Nothing","Working"
"1672",31,28,35000,0,1,0,0,1,0,0,1,1,0,0,0,0,"Black","No Information","Owned by another","School & work","School & work"
"1673",33,23,40000,1,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1674",35,33,55000,1,0,0,1,1,0,0,1,1,0,0,0,0,"No Information","No Information","Own home","In school","In school"
"1681",25,25,40000,0,0,0,0,0,0,0,1,1,0,0,1,0,"No Information","No Information","Others (rent)","Unemployed","Unemployed"
"1693",34,27,55000,0,0,0,0,1,0,0,0,1,1,0,0,0,"Black","No Information","Jail","Disability","Other"
"1695",31,29,110000,1,0,1,0,0,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1702",22,27,17000,0,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Own home","In school","In school"
"1703",25,27,42000,0,0,0,0,0,0,1,0,1,0,0,0,0,"Other","Yes","Rent","Working","Working"
"1705",24,22,32000,1,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No","Others (no rent)","In jail","In jail"
"1710",31,35,45000,1,0,0,0,0,0,1,0,1,1,0,1,0,"White","No Information","Own home","In school","In school"
"1711",23,22,25000,1,0,0,0,1,1,0,1,1,0,0,0,0,"White","No Information","Rent","Working","Working"
"1713",40,33,23000,0,1,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Owned by another","School & work","School & work"
"1715",32,25,264,0,0,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information","Jail","Disability","Disability"
"1718",36,31,38000,0,0,0,0,0,1,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1721",44,39,110000,1,0,0,1,1,0,1,1,1,1,0,0,0,"No Information","No Information","Own home","In school","In school"
"1722",29,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information","Jail","Disability","Disability"
"1728",26,25,90000,0,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"1734",39,34,7000,0,1,0,1,0,0,0,1,1,0,0,0,0,"American Indian","No Information","Own home","In school","In school"
"1735",27,23,35000,1,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information","Rent","Working","Working"
"1743",30,29,2500,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information","Others (no rent)","In jail","In jail"
"1748",37,33,90000,1,0,0,0,1,0,1,1,1,1,0,1,0,"White","No Information","Rent","Working","Working"
"1751",42,29,40000,1,0,0,0,0,0,1,0,1,1,0,0,0,"Black","No Information","Rent","Working","Working"
"1754",26,23,10000,0,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information","Rent","Working","Working"
"1775",34,31,75000,1,0,0,0,1,0,1,1,1,0,0,0,0,"White","No Information","Own home","In school","In school"
"1783",42,38,130000,1,0,0,1,1,0,1,1,1,0,0,1,0,"White","No Information","Own home","In school","In school"
"1784",36,28,75000,0,1,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information","Rent","Working","Working"
